"","sample.ag..10000..replace...T.","sample.conta..10000..replace...T.","cdlc","valor"
"5151","01","192",60,40.8001115856575
"5152","02","212",51,41.2754578716932
"5153","02","147",56,58.1227950297244
"5154","02","168",45,76.5678147818221
"5155","02","183",60,61.0346987991411
"5156","02","179",46,51.1705997124508
"5157","01","230",45,67.1864254563767
"5158","02","148",45,50.4570846383951
"5159","02","180",59,41.3811665697644
"5160","01","172",60,51.7746548952105
"5161","01","195",54,26.632443149849
"5162","02","215",53,54.940303357334
"5163","02","145",53,53.9474679514697
"5164","01","182",50,46.6805914067263
"5165","02","144",49,71.8880823614145
"5166","01","207",49,48.3461787530704
"5167","02","204",54,38.3705194684397
"5168","01","165",45,18.5736369556275
"5169","01","162",57,66.9509830491577
"5170","02","208",45,30.6646190273681
"5171","02","147",52,50.1236064936186
"5172","02","224",60,51.920965117907
"5173","01","220",49,50.050725910877
"5174","02","164",51,33.2187660201398
"5175","01","229",48,15.9736757758219
"5176","01","233",47,21.3415228008594
"5177","02","194",48,52.2253978243033
"5178","01","155",60,52.1182295837702
"5179","02","233",58,62.5710158082922
"5180","02","181",46,69.8302623501916
"5181","02","219",57,68.884947493446
"5182","02","224",46,45.6251340306912
"5183","01","235",50,46.1750866965631
"5184","01","232",59,28.5062016540369
"5185","02","148",47,61.3725348817812
"5186","01","225",53,54.3711709116747
"5187","02","226",55,18.8497689300495
"5188","01","168",50,42.6090778135307
"5189","01","206",56,53.4448452068193
"5190","02","167",56,58.3558359032035
"5191","02","154",53,69.0995809718689
"5192","01","154",46,33.7472002867416
"5193","02","230",46,50.9130321340962
"5194","02","196",45,37.9450986660763
"5195","01","174",47,44.2398247935995
"5196","01","229",51,68.2894367602039
"5197","02","189",52,42.2225330143144
"5198","01","203",60,45.5426724764104
"5199","02","184",46,50.5337605732648
"5200","02","230",48,75.394979160308
"5201","02","155",59,48.2233237215407
"5202","01","227",58,56.2798195427586
"5203","01","163",51,48.3638249358749
"5204","01","168",48,49.1146603927498
"5205","02","201",51,64.6044210009964
"5206","01","233",50,70.9092229110895
"5207","02","167",59,92.394766632949
"5208","01","148",56,55.9229306496669
"5209","02","227",52,47.8589002052051
"5210","02","149",51,40.8040967427016
"5211","02","221",56,63.5734196379714
"5212","01","143",59,35.78660470009
"5213","01","221",48,41.8712457657832
"5214","02","174",60,35.3932603961143
"5215","01","221",50,37.0981120364989
"5216","01","215",56,28.2256211682339
"5217","01","177",54,63.3306164339681
"5218","02","238",52,64.9688565736907
"5219","01","182",58,48.5030558508472
"5220","02","201",54,47.8728490848408
"5221","01","209",50,53.927416530066
"5222","02","198",60,50.3441960784739
"5223","01","190",51,59.8815151927917
"5224","02","169",57,37.8300616613554
"5225","01","224",55,25.9791119535353
"5226","01","185",59,74.4532821280975
"5227","01","147",55,68.2961654092005
"5228","02","153",56,77.6912593775021
"5229","01","215",46,64.2647762330771
"5230","02","194",60,22.2299188688599
"5231","02","229",57,34.5284263533648
"5232","01","165",49,41.080787056506
"5233","01","201",58,44.4551741194859
"5234","01","161",48,42.6313301373241
"5235","02","170",53,13.2630327688966
"5236","02","187",49,66.8502082648191
"5237","02","240",58,62.6879326041448
"5238","01","156",52,40.1039534848092
"5239","01","188",54,49.3926089167717
"5240","01","180",57,54.0666117051415
"5241","02","212",51,73.7149329580505
"5242","01","168",54,70.7163805772819
"5243","01","212",48,41.3953101443472
"5244","02","208",60,46.4451790974989
"5245","01","163",46,53.8938359177612
"5246","01","213",56,62.2230472366998
"5247","01","235",60,55.4449475336863
"5248","01","216",52,66.6687841429001
"5249","01","165",53,41.9794911187916
"5250","02","200",46,38.7416958901649
"5251","01","210",47,68.6496360166859
"5252","01","226",53,73.279875015801
"5253","02","159",55,49.6743973392711
"5254","01","146",48,64.88057550377
"5255","01","143",54,53.1896963088901
"5256","01","213",58,46.1603031988076
"5257","02","183",59,60.0988442146192
"5258","01","199",51,31.5004763477826
"5259","01","233",54,26.6439210395433
"5260","02","152",55,67.4892767683988
"5261","02","177",54,31.969979091791
"5262","01","215",60,63.1487301253458
"5263","01","240",55,41.8104250143406
"5264","02","163",51,59.0119733752064
"5265","02","204",53,36.8572978268287
"5266","01","199",52,54.8510087042228
"5267","02","143",54,77.6135597203792
"5268","01","143",56,63.905735128419
"5269","02","231",52,44.8701386453374
"5270","01","165",45,60.6703528791819
"5271","01","181",57,68.1782286095858
"5272","01","240",49,37.1176969561502
"5273","01","185",45,51.6097509561684
"5274","02","231",47,58.454530271564
"5275","01","182",48,46.9504760785935
"5276","02","213",58,61.7850612092169
"5277","01","234",51,45.4957418444621
"5278","02","171",47,52.1454142779476
"5279","01","226",54,49.8821110589079
"5280","01","232",51,50.7857247717282
"5281","02","214",45,34.5290728251775
"5282","01","196",46,53.2232154737002
"5283","02","196",48,48.1303694848461
"5284","02","189",60,52.2029405035785
"5285","01","200",47,26.0771594282024
"5286","01","230",49,66.2856392421262
"5287","01","186",60,47.5960510112154
"5288","02","156",56,52.1868060597704
"5289","01","222",52,44.0776302256386
"5290","01","155",45,34.1798446577366
"5291","02","235",57,31.2383217550952
"5292","01","196",52,55.072243646775
"5293","02","223",58,71.6038508314088
"5294","01","168",50,30.4877533154879
"5295","02","158",54,62.404534539983
"5296","01","148",57,41.0524926682283
"5297","01","161",58,45.6336931944979
"5298","01","204",50,91.6873603926662
"5299","02","182",57,42.4923260779253
"5300","01","206",49,45.928198233582
"5301","01","238",59,28.5819782343213
"5302","02","188",50,43.319717922211
"5303","01","226",48,39.4356388568532
"5304","02","144",49,32.2052740455784
"5305","02","229",56,30.6768127805204
"5306","01","195",53,66.2792926357555
"5307","01","185",46,30.4831269880628
"5308","01","211",57,58.8064336937326
"5309","02","182",48,35.3632549078319
"5310","02","168",46,58.0644397716071
"5311","01","224",60,62.2043555521654
"5312","02","152",50,22.0064164497471
"5313","01","218",48,71.062854441087
"5314","02","197",48,19.796354734419
"5315","01","142",60,73.6878913920117
"5316","01","169",45,56.9819880688617
"5317","02","145",59,49.7483892172699
"5318","01","186",45,32.7407365786437
"5319","01","223",49,57.8158872540775
"5320","01","201",49,67.4161073996355
"5321","01","219",45,26.6759448492013
"5322","02","211",54,45.473751673192
"5323","02","221",56,33.3948654663167
"5324","02","208",51,46.976297952567
"5325","01","225",49,46.274509667523
"5326","01","167",59,39.8341977666275
"5327","02","209",46,59.0923023785562
"5328","01","195",46,49.1339090948924
"5329","02","153",60,56.737709058393
"5330","02","198",55,49.075391741111
"5331","01","238",49,63.3146834411933
"5332","01","204",50,27.4722316110523
"5333","02","206",47,57.9920261331413
"5334","02","156",47,68.4630026563339
"5335","01","200",57,31.4097635882929
"5336","02","209",52,73.3950917315581
"5337","01","146",57,74.0444540698735
"5338","01","234",49,36.7522481786218
"5339","02","185",51,24.1433739753443
"5340","01","208",54,38.793573180556
"5341","02","164",53,26.8402597918276
"5342","02","147",48,45.1760332515469
"5343","02","166",59,46.265748172662
"5344","01","212",46,21.5008666902063
"5345","02","204",53,41.7029423871183
"5346","01","165",58,40.7006620890563
"5347","02","188",60,72.1639378147471
"5348","02","150",48,50.3884282934006
"5349","02","215",52,41.7654802684401
"5350","01","166",54,39.8980588341218
"5351","02","182",48,43.9123272041085
"5352","02","185",56,64.3532885308409
"5353","01","166",57,58.9955156734994
"5354","02","213",46,52.4647632925688
"5355","01","234",57,78.8827630649364
"5356","02","197",46,45.7303480053101
"5357","02","224",60,42.3804883886435
"5358","01","149",45,61.93109079415
"5359","02","146",50,54.3091431255654
"5360","02","218",55,74.6192904020125
"5361","01","189",58,60.5953515478543
"5362","02","229",53,68.8280068479186
"5363","02","211",48,66.6299157474713
"5364","02","149",55,65.4009432976415
"5365","02","174",56,38.52612020445
"5366","02","187",54,65.9770352264851
"5367","02","226",52,24.4161339166837
"5368","01","142",55,23.5357273714388
"5369","01","234",57,51.9099289996087
"5370","02","196",59,34.8353518843366
"5371","01","187",47,43.9295879051728
"5372","02","171",49,48.7042352840976
"5373","02","194",49,66.2493418465646
"5374","02","195",50,10.6728138843971
"5375","01","158",49,47.7892098920973
"5376","02","200",58,38.4191344572101
"5377","01","155",58,24.3828293830987
"5378","02","216",59,54.2545949574142
"5379","01","182",49,57.1316974461671
"5380","01","173",50,69.6046096498749
"5381","01","221",59,42.8995624661382
"5382","01","188",50,39.9018700496955
"5383","02","156",47,30.5265899099448
"5384","02","161",58,43.9820529133421
"5385","01","171",52,52.6852268497536
"5386","01","182",49,41.8191218742531
"5387","02","172",60,55.5087103728466
"5388","01","195",46,50.8884115862361
"5389","02","240",55,23.4464226945681
"5390","01","144",55,55.4298651241709
"5391","01","173",58,39.4169132498817
"5392","02","148",48,68.6914712955493
"5393","01","150",60,65.9530759216318
"5394","02","218",56,52.1210468587984
"5395","02","144",47,61.4071518433462
"5396","01","207",52,43.8836135896609
"5397","02","222",55,55.3400497651261
"5398","02","199",53,44.7741346036739
"5399","02","165",56,47.209625962897
"5400","01","156",57,55.9752001840843
"5401","02","197",58,60.3383676839312
"5402","01","165",49,57.117540577281
"5403","02","221",57,24.0837907555749
"5404","02","207",55,52.7398377091063
"5405","02","182",46,57.6823237662528
"5406","02","176",51,32.0305982258423
"5407","01","166",51,40.8672337866823
"5408","02","169",54,61.6691594947082
"5409","02","169",48,25.9839324616406
"5410","02","158",55,62.72479333235
"5411","02","228",49,76.9558268053908
"5412","01","147",45,56.3036092359623
"5413","02","222",45,36.5296178810552
"5414","01","181",50,61.1786505729433
"5415","01","149",59,63.9269600218009
"5416","02","219",45,42.312833660823
"5417","01","213",50,67.7920542086959
"5418","01","143",47,55.529487168147
"5419","02","148",49,62.3984306702488
"5420","02","160",56,92.4457471795765
"5421","02","204",54,26.4422059957825
"5422","02","211",56,34.5184432743762
"5423","02","231",59,44.2374044402133
"5424","01","174",60,34.1372928472832
"5425","01","204",49,44.8635068531013
"5426","01","236",46,76.0411569922086
"5427","01","192",56,17.1685518051365
"5428","02","229",57,48.8730970271388
"5429","02","176",46,73.1930891606956
"5430","02","161",51,13.7492937628744
"5431","01","229",54,43.4203006324153
"5432","02","234",59,70.2038166044328
"5433","01","160",56,34.8645861010442
"5434","01","185",59,47.3931728769835
"5435","02","174",52,33.631530201653
"5436","01","224",47,71.258895106487
"5437","02","168",56,67.6852285030748
"5438","01","168",50,51.1265164957947
"5439","02","159",54,62.5903314776086
"5440","01","227",47,40.3224063475272
"5441","02","167",58,53.6296803657031
"5442","01","192",47,22.0064820302745
"5443","01","200",47,42.4108583876628
"5444","02","209",50,53.7353788889819
"5445","02","152",56,49.6728806566225
"5446","01","212",46,36.7746434578039
"5447","02","237",55,36.0576572162798
"5448","01","225",58,31.5915727947416
"5449","02","201",54,32.0302622104499
"5450","02","231",52,66.6867641278632
"5451","01","193",54,18.9732149648451
"5452","02","238",47,36.0513597880803
"5453","02","184",55,62.4046541847894
"5454","01","174",57,52.2486810183772
"5455","01","217",50,67.0324488438203
"5456","02","236",56,50.3079747710599
"5457","01","207",55,73.2246400360416
"5458","02","228",51,51.7927105838707
"5459","02","222",54,66.8193449840061
"5460","02","161",53,44.3160756756419
"5461","01","190",55,42.5332147829735
"5462","01","216",56,51.6348185262246
"5463","02","205",52,50.2646446614161
"5464","01","233",48,45.4676357876757
"5465","01","230",46,40.4051496827153
"5466","02","157",60,40.9059422813026
"5467","01","156",49,55.0060371118556
"5468","02","224",60,43.3606300525584
"5469","01","224",53,71.6459188557539
"5470","01","186",49,41.002211637944
"5471","01","169",53,64.4715410714973
"5472","02","175",59,48.4589976043652
"5473","01","181",58,49.3408443369388
"5474","02","179",54,40.7035100898561
"5475","01","224",57,49.7612451519834
"5476","02","225",54,49.3647606261
"5477","02","173",52,69.1324946566166
"5478","02","159",53,78.0849495013423
"5479","01","181",48,25.2667428455003
"5480","02","204",52,62.6338853574119
"5481","02","156",50,41.704022828743
"5482","02","152",52,52.9479554005013
"5483","02","194",55,34.0743774928199
"5484","01","239",58,53.1068422619239
"5485","01","161",58,63.0966709524274
"5486","02","171",51,57.903142489578
"5487","02","226",53,72.5283849927876
"5488","01","235",51,57.7983302285941
"5489","02","189",46,33.531187716513
"5490","01","202",54,51.3250776593287
"5491","01","233",53,50.4288016614878
"5492","02","162",45,39.3513239192477
"5493","01","149",50,32.7354678848924
"5494","01","142",47,67.3614701456211
"5495","02","169",58,32.1592739236613
"5496","02","156",53,65.8346108977462
"5497","02","208",54,80.839518236724
"5498","02","211",60,44.7456899558722
"5499","02","169",49,43.3172263746981
"5500","01","192",54,73.1228150049764
"5501","02","162",48,59.5137192414493
"5502","01","233",57,45.4075258033276
"5503","02","180",53,62.1708111213199
"5504","01","240",59,19.9374827277211
"5505","02","167",59,58.8730032230655
"5506","01","146",53,50.5825045483585
"5507","02","184",54,21.8353560991287
"5508","01","177",60,51.0882408435708
"5509","02","165",51,48.6249362385394
"5510","01","218",56,40.4861346992725
"5511","01","151",52,63.9175421602942
"5512","02","147",53,54.5142621502166
"5513","02","215",60,42.8973866977799
"5514","01","209",45,45.3173668010582
"5515","02","202",52,40.8562485611859
"5516","02","214",51,53.8428871492148
"5517","02","157",45,52.9431416335681
"5518","01","169",60,47.0068451256723
"5519","02","181",59,57.1442823754626
"5520","01","199",55,27.4348624315675
"5521","01","206",59,56.3752564013003
"5522","01","199",48,45.2588509499577
"5523","01","183",47,44.2421029552927
"5524","01","143",54,44.5504892056679
"5525","02","163",60,47.1846025159377
"5526","02","154",52,64.4391049149777
"5527","02","240",52,52.4691337855965
"5528","02","239",56,64.8940601473149
"5529","02","217",55,45.0193976473354
"5530","01","179",54,24.6004439695146
"5531","01","235",50,55.2102597730296
"5532","02","156",55,23.795533259669
"5533","02","216",53,56.2252701135363
"5534","02","201",48,78.8736164284003
"5535","01","186",60,46.2377311906352
"5536","02","155",52,53.8666191820576
"5537","02","162",47,60.2642467268043
"5538","02","167",49,71.0866440171887
"5539","02","217",49,60.3793804792057
"5540","02","161",55,61.249041635715
"5541","01","215",56,27.6880676424627
"5542","01","190",53,50.5542698639023
"5543","02","178",58,33.6259472078727
"5544","01","226",54,49.0001770576781
"5545","01","230",54,21.923155457507
"5546","02","219",58,38.0095560641657
"5547","01","168",50,31.047837948295
"5548","02","146",56,60.4634852115843
"5549","01","190",45,51.913401607215
"5550","01","142",58,20.3929255753782
"5551","01","204",59,41.1858471018985
"5552","02","173",56,37.452203512757
"5553","01","173",59,55.9717091986831
"5554","02","169",57,55.0926997966004
"5555","01","169",45,81.3814535612209
"5556","01","144",55,67.4011064061447
"5557","01","233",51,37.8369967888659
"5558","02","209",48,23.1779359919338
"5559","01","143",47,47.7385280370645
"5560","02","235",52,29.0377518105477
